"DATASET","P","CLASSIFIER","STAT","BASE.SUM","BASE.PROD","BASE.MAJ","BASE.MIN","BASE.MAX","DIST.SUM","DIST.PROD","DIST.MAJ","DIST.MIN","DIST.MAX","REV.SUM","REV.PROD","REV.MAJ","REV.MIN","REV.MAX"
"simulC2","2","forest","precision","0.578478527607362","0.578478527607362","0.581099526066351","0.578478527607362","0.578478527607362","0.582296296296296","0.578478527607362","0.611956989247312","0.574117647058824","0.598487179487179","0.597369127516779","0.578478527607362","0.6145","0.566322580645161","0.616903225806452"
"simulC2","2","forest","recall","0.63436496350365","0.63436496350365","0.737255474452555","0.63436496350365","0.63436496350365","0.63636496350365","0.63436496350365","0.506627737226277","0.608467153284671","0.640715328467153","0.624116788321168","0.63436496350365","0.648715328467153","0.604467153284671","0.658014598540146"
"simulC2","2","forest","accuracy","0.568","0.568","0.584","0.568","0.568","0.572","0.568","0.568","0.56","0.588","0.584","0.568","0.604","0.552","0.608"
"simulC2","2","svm","precision","0.546678111587983","0.546678111587983","0.548","0.546678111587983","0.546678111587983","0.568037558685446","0.546678111587983","0.587814432989691","0.548","0.587814432989691","0.550548672566372","0.546678111587983","0.561395348837209","0.571842794759825","0.564407407407407"
"simulC2","2","svm","recall","0.739153284671533","0.739153284671533","0.774","0.739153284671533","0.739153284671533","0.725605839416058","0.739153284671533","0.710058394160584","0.774","0.710058394160584","0.730204379562044","0.739153284671533","0.721605839416058","0.762452554744526","0.727255474452555"
"simulC2","2","svm","accuracy","0.544","0.544","0.548","0.544","0.544","0.568","0.544","0.588","0.548","0.588","0.548","0.544","0.56","0.576","0.564"
"simulC2","2","xgboost","precision","0.55276821192053","0.55276821192053","0.587866028708134","0.55276821192053","0.55276821192053","0.599194805194805","0.55276821192053","0.598666666666667","0.560590604026846","0.590013422818792","0.60552380952381","0.55276821192053","0.636086956521739","0.548894736842105","0.629529411764706"
"simulC2","2","xgboost","recall","0.581868613138686","0.581868613138686","0.741255474452555","0.581868613138686","0.581868613138686","0.637065693430657","0.581868613138686","0.450832116788321","0.585868613138686","0.616467153284671","0.628116788321168","0.581868613138686","0.638467153284672","0.579868613138686","0.627167883211679"
"simulC2","2","xgboost","accuracy","0.536","0.536","0.592","0.536","0.536","0.588","0.536","0.544","0.544","0.576","0.592","0.536","0.62","0.532","0.612"
"simulC2","2","multinom","precision","0.538162790697674","0.538162790697674","0.548497695852535","0.538162790697674","0.538162790697674","0.545761904761905","0.538162790697674","0.584","0.563473684210526","0.556848484848485","0.556848484848485","0.538162790697674","0.589382716049383","0.533","0.588780487804878"
"simulC2","2","multinom","recall","0.608715328467153","0.608715328467153","0.709956204379562","0.608715328467153","0.608715328467153","0.609065693430657","0.608715328467153","0.500277372262774","0.595167883211679","0.615065693430657","0.615065693430657","0.608715328467153","0.644014598540146","0.579167883211679","0.647664233576642"
"simulC2","2","multinom","accuracy","0.524","0.524","0.544","0.524","0.524","0.532","0.524","0.548","0.548","0.544","0.544","0.524","0.58","0.516","0.58"
"simulC2","2","lda","precision","0.534853801169591","0.534853801169591","0.548497695852535","0.534853801169591","0.534853801169591","0.538470588235294","0.534853801169591","0.584","0.563473684210526","0.556848484848485","0.553536585365854","0.534853801169591","0.589382716049383","0.533","0.592613496932515"
"simulC2","2","lda","recall","0.603065693430657","0.603065693430657","0.709956204379562","0.603065693430657","0.603065693430657","0.605065693430657","0.603065693430657","0.500277372262774","0.595167883211679","0.615065693430657","0.609416058394161","0.603065693430657","0.644014598540146","0.579167883211679","0.649664233576642"
"simulC2","2","lda","accuracy","0.52","0.52","0.544","0.52","0.52","0.524","0.52","0.548","0.548","0.544","0.54","0.52","0.58","0.516","0.584"
"simulC2","2","forest","precision","0.565687943262411","0.565687943262411","0.578631578947368","0.565687943262411","0.565687943262411","0.569211267605634","0.565687943262411","0.578631578947368","0.574321167883212","0.550595744680851","0.570764705882353","0.569211267605634","0.574321167883212","0.532115942028986","0.570231884057971"
"simulC2","2","forest","recall","0.5945","0.5945","0.4556875","0.5945","0.5945","0.60040625","0.5945","0.4556875","0.59459375","0.5786875","0.5886875","0.60040625","0.59459375","0.5530625","0.59259375"
"simulC2","2","forest","accuracy","0.564","0.564","0.552","0.564","0.564","0.568","0.564","0.552","0.572","0.548","0.568","0.568","0.572","0.528","0.568"
"simulC2","2","svm","precision","0.552566473988439","0.552566473988439","0.576875","0.552566473988439","0.552566473988439","0.548988505747126","0.552566473988439","0.576875","0.591138888888889","0.550486772486773","0.556470588235294","0.552566473988439","0.567818181818182","0.540440251572327","0.564120481927711"
"simulC2","2","svm","recall","0.64909375","0.64909375","0.50265625","0.64909375","0.64909375","0.64709375","0.64909375","0.50265625","0.62803125","0.68034375","0.6471875","0.64909375","0.64928125","0.6059375","0.64728125"
"simulC2","2","svm","accuracy","0.556","0.556","0.56","0.556","0.556","0.552","0.556","0.56","0.592","0.556","0.56","0.556","0.572","0.54","0.568"
"simulC2","2","xgboost","precision","0.540058823529412","0.540058823529412","0.607917808219178","0.540058823529412","0.540058823529412","0.560442748091603","0.540058823529412","0.607917808219178","0.551372262773723","0.570764705882353","0.559481481481481","0.540058823529412","0.569714285714286","0.543722627737226","0.585478260869565"
"simulC2","2","xgboost","recall","0.5570625","0.5570625","0.46959375","0.5570625","0.5570625","0.5670625","0.5570625","0.46959375","0.570875","0.5886875","0.574875","0.5570625","0.5965","0.56296875","0.60840625"
"simulC2","2","xgboost","accuracy","0.536","0.536","0.572","0.536","0.536","0.556","0.536","0.572","0.548","0.568","0.556","0.536","0.568","0.54","0.584"
"simulC2","2","multinom","precision","0.504901960784314","0.504901960784314","0.494","0.504901960784314","0.504901960784314","0.511961783439491","0.504901960784314","0.494","0.483033112582781","0.501125","0.515036144578313","0.504901960784314","0.519146496815287","0.49022695035461","0.522345679012346"
"simulC2","2","multinom","recall","0.5546875","0.5546875","0.384625","0.5546875","0.5546875","0.57040625","0.5546875","0.384625","0.5270625","0.56440625","0.5919375","0.5546875","0.5783125","0.5154375","0.59203125"
"simulC2","2","multinom","accuracy","0.5","0.5","0.488","0.5","0.5","0.508","0.5","0.488","0.476","0.496","0.512","0.5","0.516","0.484","0.52"
"simulC2","2","lda","precision","0.508493506493507","0.508493506493507","0.494","0.508493506493507","0.508493506493507","0.511961783439491","0.508493506493507","0.494","0.486710526315789","0.504658385093168","0.515036144578313","0.508493506493507","0.519146496815287","0.49022695035461","0.522345679012346"
"simulC2","2","lda","recall","0.56059375","0.56059375","0.384625","0.56059375","0.56059375","0.57040625","0.56059375","0.384625","0.53296875","0.5703125","0.5919375","0.56059375","0.5783125","0.5154375","0.59203125"
"simulC2","2","lda","accuracy","0.504","0.504","0.488","0.504","0.504","0.508","0.504","0.488","0.48","0.5","0.512","0.504","0.516","0.484","0.52"
"simulC8","2","forest","precision","0.760278261000546","0.76240983400849","0.737301665838236","0.768970932028151","0.774595834590352","0.757773616673206","0.76240983400849","0.723785765413024","0.737175833149622","0.797973400504351","0.788650781651447","0.76240983400849","0.797508481624105","0.736547232167967","0.790360037960939"
"simulC8","2","forest","recall","0.622718927888035","0.622718927888035","0.542850372827588","0.604364323972263","0.673996831902509","0.622479150358828","0.622718927888035","0.569172632626339","0.607728479988988","0.661856070594328","0.662555797284039","0.622718927888035","0.691130733810476","0.568347975922051","0.684580344776472"
"simulC8","2","forest","accuracy","0.716","0.716","0.7","0.704","0.732","0.712","0.716","0.672","0.684","0.732","0.744","0.716","0.772","0.66","0.756"
"simulC8","2","svm","precision","0.649861674517773","0.665738856695552","0.687521221591216","0.678968628695281","0.652729414246221","0.647117754965895","0.665738856695552","0.660822825450186","0.677908230145143","0.622907204492354","0.676781378044834","0.665738856695552","0.71007630609031","0.587919797045958","0.705975033750133"
"simulC8","2","svm","recall","0.574446621369425","0.575979679220665","0.519012626354544","0.564964172927126","0.572851665069739","0.572669593643375","0.575979679220665","0.585870324946335","0.579966291432717","0.552500777580696","0.55964150117195","0.575979679220665","0.579597239814339","0.529213735081162","0.575609301888056"
"simulC8","2","svm","accuracy","0.676","0.68","0.668","0.68","0.668","0.672","0.68","0.684","0.676","0.66","0.672","0.68","0.672","0.64","0.672"
"simulC8","2","xgboost","precision","0.614029167179389","0.566992741356587","0.534762363879121","0.574714860964816","0.612385729732841","0.602415205507107","0.566992741356587","0.590335245164193","0.570870884244251","0.630942918069133","0.633715003672396","0.566992741356587","0.588171575633309","0.555631423517891","0.619070415682591"
"simulC8","2","xgboost","recall","0.53517755271942","0.496453878300413","0.437137072073128","0.500012586249638","0.548411970706011","0.532369766126893","0.496453878300413","0.481093273462877","0.495619604623041","0.564083245293245","0.561232059291607","0.496453878300413","0.544392176210428","0.463793748137165","0.569480838336677"
"simulC8","2","xgboost","accuracy","0.64","0.6","0.564","0.592","0.648","0.644","0.6","0.564","0.584","0.652","0.644","0.6","0.608","0.556","0.652"
"simulC8","2","multinom","precision","0.28010379940891","0.281371885140612","0.301543424726564","0.276789911477411","0.283051780239171","0.280259110103018","0.281371885140612","0.305683312997818","0.275055576004923","0.287042006318205","0.293988112148442","0.281371885140612","0.292775541315505","0.270097057982545","0.291341029880994"
"simulC8","2","multinom","recall","0.276875306730477","0.277954010434181","0.279111454898957","0.277954010434181","0.274019575300724","0.278652334456527","0.277954010434181","0.284732982522456","0.275796603026774","0.276785945443759","0.283425695764482","0.277954010434181","0.276087621421413","0.27056469522568","0.276087621421413"
"simulC8","2","multinom","accuracy","0.356","0.36","0.392","0.36","0.348","0.36","0.36","0.384","0.352","0.368","0.372","0.36","0.368","0.344","0.368"
"simulC8","2","lda","precision","0.263665509527561","0.262503005427939","0.281007651785642","0.263018797022441","0.252130028282353","0.263931148889829","0.262503005427939","0.296411823630608","0.269567914392302","0.265755168663891","0.254327890343142","0.262503005427939","0.262258627101195","0.260087716058088","0.260910355084254"
"simulC8","2","lda","recall","0.268362533834206","0.268362533834206","0.26753956842954","0.269731681983258","0.256054207370156","0.267862533834206","0.268362533834206","0.278845059016906","0.279067523330284","0.259530096010474","0.260401543144289","0.268362533834206","0.262816874037727","0.265719080038019","0.263515198060073"
"simulC8","2","lda","accuracy","0.348","0.348","0.376","0.332","0.336","0.344","0.348","0.368","0.328","0.352","0.34","0.348","0.34","0.328","0.34"
"simulC8","2","forest","precision","0.706201523190399","0.68596791018283","0.714675064396525","0.662794822841178","0.680525970572846","0.724848956120068","0.68596791018283","0.712570697987344","0.622948962042197","0.769667023477631","0.738817532370753","0.68596791018283","0.74393802011815","0.594029562593481","0.740021812857456"
"simulC8","2","forest","recall","0.562479612586896","0.551567965852856","0.638714316486863","0.518246045467119","0.605609872126824","0.587736531927118","0.551567965852856","0.705218484128175","0.495918026154171","0.667465405671157","0.660034377537411","0.551567965852856","0.658825437898944","0.459147477779465","0.674966059078269"
"simulC8","2","forest","accuracy","0.668","0.656","0.696","0.64","0.684","0.692","0.656","0.716","0.616","0.724","0.728","0.656","0.716","0.58","0.728"
"simulC8","2","svm","precision","0.647601416832935","0.653996277221115","0.596358501176847","0.655194303823004","0.629030190626167","0.632309152438101","0.653996277221115","0.610328243291301","0.64732134415468","0.654044919148376","0.628648882895435","0.653996277221115","0.608126408110487","0.54925445719587","0.609829736251931"
"simulC8","2","svm","recall","0.513226892923578","0.500885002154887","0.49492406601473","0.484864593693369","0.515818512619605","0.505402101020109","0.500885002154887","0.563407739855729","0.488114735295992","0.555162257715431","0.516368962080897","0.500885002154887","0.547520964663814","0.415291643093841","0.540334375163692"
"simulC8","2","svm","accuracy","0.632","0.632","0.628","0.64","0.624","0.636","0.632","0.644","0.628","0.652","0.636","0.632","0.644","0.56","0.644"
"simulC8","2","xgboost","precision","0.637528994429463","0.642360002027461","0.605804039856873","0.645885355045198","0.586827339635507","0.67063499832785","0.642360002027461","0.581909477120874","0.614111150306334","0.64472389618101","0.659084740035102","0.642360002027461","0.635498023155971","0.566750476242383","0.666937971652726"
